electricity_always_on,electricity_refrigeration,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,stove_heating,grill_heating,oven_heating,fridge,freezer,combi_fridge_freezer,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
128.564,104.69200000000001,123.436,40.9774,125.87799999999999,111.05799999999999,65.501,700.1080000000003,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,3th
172.355,103.425,108.454,34.7227,78.5996,101.118,58.3628,657.038,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,4th
202.30700000000002,104.63799999999999,101.387,30.8127,57.9716,98.3554,55.9651,651.437,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,5th
180.725,115.149,93.8916,34.8903,39.8955,95.0348,55.0399,614.626,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,6th
94.06200000000001,96.1746,32.9916,9.2402,8.7556,34.9619,15.93,292.116,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,7th
52.1691,27.3126,109.757,50.6654,88.228,121.46700000000001,86.5766,536.175,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,8th
82.3655,50.4129,58.3419,15.7074,44.9908,56.7458,34.4267,342.991,PT.01,4,PA.01,OWN.01,4,OT.05,other,electric,electric,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,9th
26.1225,0.0,22.7718,4.0798,21.941999999999997,19.7986,12.6823,107.397,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2th
55.9676,0.0,60.6815,15.6915,56.2277,57.3087,38.4675,284.345,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,3th
69.5954,0.0,75.6044,22.8006,55.9145,73.7959,50.7091,348.42,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,4th
73.3369,33.47,61.2593,29.2777,36.402,61.5257,39.3467,334.61800000000005,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,5th
71.4106,38.3192,56.7554,25.9393,27.6714,59.0148,37.9964,317.107,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,6th
63.5434,34.1295,52.8786,21.5326,27.4138,56.3547,36.9474,292.8,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,7th
29.3074,24.1509,39.0984,13.5196,25.5451,40.5194,27.3002,199.44099999999997,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,8th
29.3969,13.1777,28.3796,12.2534,20.7525,28.4997,18.4943,150.954,PT.02,3,PA.02,OWN.01,3,OT.05,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,9th
9.6239,0.0,1.3933,5.665,1.7034,13.0217,0.3166,31.7238,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2th
45.9144,0.0,22.1695,5.15,22.1908,23.8207,13.6959,132.941,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3th
43.9139,0.0,35.0179,10.2296,27.4629,38.2804,24.6086,179.513,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,4th
43.5492,13.8375,25.1364,9.2492,15.8714,28.8109,17.1122,153.567,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,5th
39.0924,29.0207,17.0535,5.2596,6.8967,20.8899,11.0432,129.256,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,6th
29.8537,19.617,4.6142,5.3189,10.1444,22.3417,13.780999999999999,105.671,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,7th
45.9488,11.3479,6.8114,9.8446,20.693,34.1169,21.9104,150.673,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,8th
30.2237,18.2642,4.2236,2.2714,9.9963,15.8133,8.5735,89.366,PT.02,3,PA.03,OWN.01,2,OT.06,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,9th
10.1018,12.6233,20.3732,14.0834,18.7535,21.4564,10.759,108.15100000000001,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2th
29.4234,35.5682,52.8092,37.1107,46.4781,60.2422,31.2706,292.902,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
32.0806,35.6199,53.6682,38.7675,36.2322,62.91,33.9101,293.188,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
34.4075,31.4909,58.2486,30.6741,35.658,69.5449,39.8807,299.905,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
41.6217,32.6517,46.3089,30.5283,22.320999999999998,57.8346,31.8129,263.079,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
143.618,35.1871,54.9564,33.4948,20.5924,74.1758,34.9139,396.93800000000016,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
33.2112,9.5389,11.9091,6.0105,5.7374,15.8175,6.9864,89.211,PT.01,2,PA.01,OWN.01,2,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
6.4501,0.0,7.8248,3.498,8.1585,13.8898,2.7963,42.6175,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2th
17.0728,0.0,18.1515,3.1856,17.8545,17.046,9.8465,83.1569,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3th
31.3529,0.0,31.2749,14.8742,23.0833,30.3699,17.5156,148.471,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4th
25.389,22.5283,16.2834,8.262,8.2045,16.3986,7.3483,104.414,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5th
21.2715,18.1352,19.4593,5.1667,9.0375,20.3282,11.2647,104.663,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6th
32.194,32.8414,27.0449,7.6038,12.2805,29.1928,15.6166,156.774,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7th
11.8223,11.4973,25.180999999999997,6.981,17.1167,26.1351,16.1836,114.917,PT.04,4,PA.04,OWN.01,1,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8th
4.7393,7.5605,21.1092,5.6148,18.9426,19.2474,12.6638,89.8777,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2th
41.5474,31.2911,82.7608,28.4214,71.2209,80.8602,52.4018,388.504,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,3th
46.2519,35.4603,85.4858,27.5966,59.1972,86.0562,56.9739,397.022,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,4th
85.6633,39.244,74.2239,20.8521,42.6264,77.2418,48.7745,388.626,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,5th
87.9397,31.8337,41.6745,7.9724,16.8086,45.3102,26.4148,257.954,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,6th
47.9106,20.84,18.6874,1.8477,6.8697,21.1169,11.6716,128.944,PT.04,3,PA.02,OWN.02,4,OT.04,other,electric,electric,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,7th
6.6898,0.0,10.4139,3.569,8.7408,12.9107,5.0908,47.4151,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2th
19.1583,0.0,23.2486,5.4429,19.1516,21.2173,13.5985,101.81700000000001,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3th
7.4082,0.0,12.5806,3.6889999999999996,8.443,12.9107,7.9314,52.963,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4th
9.6068,10.0685,10.6208,7.4455,4.8927,12.9107,5.6738,61.2188,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5th
9.958,10.1017,86.8858,59.0801,35.47400000000001,111.645,82.0646,395.21,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6th
3.2693,3.9043,26.6065,16.9408,11.2464,36.3524,26.9743,125.294,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7th
2.6373,2.5336,27.2769,16.6644,16.7051,33.7707,24.4841,124.072,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8th
12.2692,13.6241,29.1232,15.0055,19.4548,28.3131,18.139,135.929,PT.02,3,PA.03,OWN.01,3,OT.04,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9th
19.8391,0.0,13.9454,3.738,12.8809,13.0416,7.6286,71.0736,PT.02,2,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2th
56.9799,10.4427,37.223,18.9829,32.5677,37.7926,21.3854,215.37400000000002,PT.02,2,PA.03,OWN.01,2,OT.02,other,electric,electric,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3th
8.6452,6.9220000000000015,6.5707,5.1779,8.016,16.272000000000002,0.8969,52.5008,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2th
55.512,48.0809,43.0671,32.5648,47.1174,50.1828,16.4171,292.942,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3th
54.8126,51.7045,50.0535,40.4319,37.0629,59.9324,23.3533,317.351,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4th
54.7738,55.6919,42.6432,44.273999999999994,23.5245,53.82899999999999,19.8713,294.608,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5th
29.5222,28.7308,41.9255,24.27,24.5202,55.7363,28.8361,233.541,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6th
52.7484,52.5459,31.9696,21.7172,15.125,47.3416,19.5792,241.02700000000002,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7th
0.7082,0.904,0.0,0.0,0.0,0.0,1.4429,3.055,PT.01,4,PA.03,OWN.01,2,OT.03,other,electric,electric,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8th
65.7003,40.0583,53.2734,5.636,53.3285,65.3462,28.8756,312.218,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,3th
54.8027,32.9675,34.9668,4.944,24.9331,44.7191,19.402,216.735,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,4th
55.9757,33.0966,34.6702,12.0126,19.9439,46.0592,20.1391,221.89700000000002,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,5th
62.367,37.685,44.6618,26.4392,20.4186,60.8325,28.0699,280.474,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,6th
66.9896,41.8619,26.5123,13.2094,9.1584,39.7687,14.9367,212.437,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,7th
15.388,10.7968,30.1284,12.9018,21.4311,39.2575,21.5644,151.468,PT.02,3,PA.02,OWN.01,4,OT.02,other,electric,electric,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,8th
80.7653,31.5971,8.7396,5.15,30.421999999999997,60.4621,2.1933,219.329,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3th
81.9935,28.8735,10.3735,4.944,17.7482,59.8434,2.4081,206.18400000000003,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4th
75.7445,27.241999999999997,27.9016,17.8186,29.7618,100.227,17.6701,296.365,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5th
77.6413,40.8972,16.2154,10.4372,10.6291,75.9324,8.8964,240.649,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6th
83.7282,43.5236,13.269,1.8477,4.5375,90.5017,4.5433,241.951,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7th
26.2787,12.9734,5.0128,1.913,4.2203,31.3835,1.7183,83.5,PT.04,3,PA.04,OWN.02,4,OT.04,other,electric,electric,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8th
17.1913,0.0,25.9149,15.6452,22.0712,23.0942,13.4013,117.318,PT.03,2,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2th
42.7052,0.0,57.1035,32.0397,47.007,55.2156,33.1388,267.21,PT.03,2,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3th
42.9799,0.0,47.6396,25.4191,30.8715,47.5784,29.1051,223.59400000000002,PT.03,2,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,4th
43.3833,19.8139,40.3766,18.0869,21.494,41.7411,24.4414,209.33700000000002,PT.03,2,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,5th
42.0989,22.2055,35.3397,22.2123,14.6579,37.951,21.7368,196.202,PT.03,2,PA.02,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,6th
63.2003,76.0147,8.4989,5.83,32.2342,55.3595,2.4357,243.57299999999998,PT.02,4,PA.03,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2th
72.0797,95.8953,8.9193,5.3,29.2296,66.9482,2.8118,281.184,PT.02,4,PA.03,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3th
68.1321,94.204,7.5707,5.088,9.1458,61.9866,2.4861,248.613,PT.02,4,PA.03,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4th
70.6916,93.19,46.492,12.9344,56.3904,178.997,28.3373,487.033,PT.02,4,PA.03,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5th
69.9493,91.1951,6.9717,4.664,2.7973,71.6821,2.4976,249.757,PT.02,4,PA.03,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,6th
70.6575,108.63600000000001,8.524,2.7030000000000003,2.9124,64.0002,2.6003,260.033,PT.02,4,PA.03,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,7th
62.4338,59.2998,8.2107,2.7984,9.1805,72.6326,2.1672,216.72299999999998,PT.02,4,PA.03,OWN.01,2,OT.02,electric,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8th
33.16,0.0,41.9729,33.6941,38.3301,45.7558,21.8014,214.71400000000003,PT.02,3,PA.02,OWN.02,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2th
81.7747,0.0,96.1649,64.7923,84.4373,112.794,57.3157,497.279,PT.02,3,PA.02,OWN.02,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3th
68.9795,0.0,95.1153,59.5024,66.2137,113.61399999999999,61.7204,465.145,PT.02,3,PA.02,OWN.02,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4th
69.7031,41.3641,85.6323,54.5131,49.4113,106.97200000000001,55.3181,462.914,PT.02,3,PA.02,OWN.02,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5th
55.8908,36.804,81.1317,68.4508,39.5124,104.257,55.0386,441.085,PT.02,3,PA.02,OWN.02,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6th
21.0134,16.6224,68.7188,54.2312,32.1045,102.446,62.5351,357.671,PT.02,3,PA.02,OWN.02,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7th
11.4227,8.4729,16.3997,14.6006,9.7261,21.2648,10.9102,92.79700000000001,PT.02,3,PA.02,OWN.02,3,OT.04,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8th
51.1007,0.0,25.311999999999998,9.7348,19.576,10.2167,16.2063,132.14700000000002,PT.02,1,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3th
52.8209,0.0,20.3116,5.6023,12.1544,8.1542,13.2436,112.287,PT.02,1,PA.03,OWN.01,1,OT.02,other,electric,electric,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4th
