household_id,month,electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
2412,5,13.7201,6.58,0.0,0.0,5.4117,4.6,4.7248,15.6458,0.0,0,3.2052,53.8876,PT.05,PS.02,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2412,6,9.948,7.6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1635.86,1653.45,PT.05,PS.02,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2412,7,1.6497,2.0599,0.0,0.0,54.1374,35.3834,24.3794,119.8,0.0,0,52.8204,290.231,PT.05,PS.02,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2412,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.05,PS.02,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2421,7,108.415,21.2466,0.0,0.0,15.0895,42.937,7.0153,77.6347,0.0,0,8.1372,280.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,8,28.3543,7.928,0.0,0.0,21.5493,22.169,20.8755,60.7661,0.0,0,16.6117,178.25400000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,2,17.9309,22.2246,0.0,0.0,6.2382,13.3916,19.9851,31.6145,0.0,0,1.1251,112.51,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,3,22.1611,23.3972,0.0,0.0,7.1235,7.3818,18.4931,34.2452,0.0,0,2.2077,115.01,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,4,20.9958,22.464000000000002,0.0,0.0,8.8092,19.5347,13.4143,39.7012,0.0,0,3.835,128.754,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,5,14.9383,15.196,0.0,0.0,14.315,18.0246,15.1589,47.1241,0.0,0,9.6844,134.441,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,6,22.4314,17.985,0.0,0.0,12.3923,13.13,9.4203,44.1632,0.0,0,8.5087,128.031,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,7,25.8878,18.1839,0.0,0.0,13.4715,17.1338,9.9404,51.8514,0.0,0,8.9053,145.374,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,8,31.7068,28.6685,0.0,0.0,7.5687,2.7192,8.3081,39.2787,0.0,0,3.347,121.59700000000001,PT.04,PS.03,PA.03,OWN.02,OCC.02,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2447,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,8,53.6761,20.2834,0.0,0.0,15.2058,4.4,14.5574,52.9406,0.0,0,10.4547,171.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,2,37.2461,26.6771,0.0,0.0,23.8064,59.8323,49.641999999999996,100.229,0.0,0,4.3933,301.827,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2456,3,41.4926,35.9117,0.0,0.0,26.421,48.3734,47.8835,111.26299999999999,0.0,0,9.4153,320.76099999999997,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2456,4,40.0574,22.8204,0.0,0.0,25.4161,48.8144,28.5986,100.152,0.0,0,11.9438,277.802,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2456,5,42.6044,22.4348,0.0,0.0,49.8785,67.2318,43.9517,165.588,0.0,0,31.3107,423.0,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2456,6,47.1313,23.8712,0.0,0.0,14.0662,44.0168,5.6227,73.5368,0.0,0,5.6279,213.873,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2456,7,41.9945,22.8733,0.0,0.0,16.0355,29.0821,8.82,72.3097,0.0,0,8.8248,199.94,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2456,8,42.2274,40.6687,0.0,0.0,16.157,4.7586,14.2822,71.0871,0.0,0,8.363,197.544,PT.05,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2468,8,42.0618,25.6004,0.0,0.0,2.3798,4.4,1.0844,13.9389,0.0,0,0.9037,90.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,2,38.1247,0.0,0.0,0.0,9.8134,7.4234,20.3673,45.6869,0.0,0,1.8807,123.296,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2478,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2478,4,47.5252,0.0,0.0,0.0,10.7255,8.6638,12.2799,52.3514,0.0,0,4.1424,135.688,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2478,5,44.943000000000005,29.0405,0.0,0.0,22.7669,10.2433,19.4775,95.8474,0.0,0,12.4431,234.762,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2478,6,51.7113,34.2065,0.0,0.0,9.4773,5.3136,2.7964,62.9224,0.0,0,2.8005,169.22799999999998,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2478,7,50.8824,36.6004,0.0,0.0,3.6907,2.7578,1.0972,31.7528,0.0,0,1.2806,128.062,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2478,8,64.1707,40.541,0.0,0.0,4.0889999999999995,2.8552,1.7613,22.2593,0.0,0,1.3705,137.047,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2478,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,PT.04,PS.03,PA.04,OWN.02,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
2505,2,46.4967,15.6441,0.0,0.0,19.6334,12.2587,46.1274,68.5406,0.0,0,8.1374,216.838,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2505,3,55.5831,19.7619,0.0,0.0,16.9412,19.3142,39.6183,71.0366,0.0,0,7.1364,229.392,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2505,4,41.327,15.4092,0.0,0.0,20.5786,13.0343,27.7093,68.4118,0.0,0,12.8926,199.363,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2505,5,47.415,15.8817,0.0,0.0,84.31200000000001,42.1763,85.3843,240.856,0.0,0,59.068000000000005,575.0930000000001,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2505,6,79.1945,26.6908,0.0,0.0,18.1486,11.2707,11.2226,84.4795,0.0,0,8.6914,239.69799999999998,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2505,7,98.9213,33.8157,0.0,0.0,15.2405,6.9573,8.6917,87.1673,0.0,0,5.9802,256.774,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2505,8,30.8632,10.4544,0.0,0.0,15.929,7.5852,16.8799,57.1378,0.0,0,10.0655,148.915,PT.05,PS.03,PA.03,OWN.02,OCC.02,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2517,7,46.5389,31.62,0.0,0.0,19.2073,9.1831,13.5166,63.288999999999994,0.0,0,14.3232,197.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,8,12.0644,8.3346,0.0,0.0,4.374,4.4,4.177,15.8398,0.0,0,2.9262,52.11600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,2,35.4112,13.718,0.0,0.0,19.5191,5.5,34.4792,53.8628,0.0,0,10.9106,173.40099999999998,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2530,3,44.3058,18.5686,0.0,0.0,24.7586,8.3708,39.9823,71.1625,0.0,0,15.9098,223.058,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2530,4,39.0622,14.6407,0.0,0.0,18.0653,6.124,20.721999999999998,52.7512,0.0,0,12.2282,163.594,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2530,5,32.6114,15.0319,0.0,0.0,25.6309,12.6279,23.66,68.2218,0.0,0,19.3827,197.167,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2530,6,40.2237,15.6873,0.0,0.0,20.6611,8.3521,13.879000000000001,58.8293,0.0,0,15.8555,173.488,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2530,7,56.657,19.7062,0.0,0.0,16.367,2.9329,10.9627,70.9926,0.0,0,9.6146,187.233,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2530,8,18.3897,6.1286,0.0,0.0,3.3238,3.0364,3.3971,19.0352,0.0,0,1.1741,54.485,PT.06,PS.03,PA.02,OWN.01,OCC.02,OT.03,SH.07,WH.03,STH.01,GH.02,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2545,7,39.6603,34.7447,0.0,0.0,8.2649,14.3205,4.0439,40.9623,0.0,0,4.6304,146.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,8,35.5443,36.0974,0.0,0.0,4.1442,4.4,3.7119999999999997,29.2998,0.0,0,1.1434,114.34100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,2,50.2327,21.1825,0.0,0.0,13.2467,5.5,27.8892,46.8613,0.0,0,4.8074,169.72,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2554,3,62.0685,25.6853,0.0,0.0,14.1352,5.0,27.4814,54.8162,0.0,0,6.3622,195.549,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2554,4,73.3832,23.0164,0.0,0.0,12.988,4.8,16.0681,53.2011,0.0,0,6.2057,189.662,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2554,5,77.3541,25.1856,0.0,0.0,29.1697,11.6922,26.9909,89.7447,0.0,0,20.2832,280.42,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2554,6,90.0793,33.3564,0.0,0.0,15.0648,4.4,7.9447,64.3549,0.0,0,8.8409,224.041,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2554,7,89.3869,35.8603,0.0,0.0,5.6834,2.55,1.6397,67.7931,0.0,0,2.0496,204.963,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2554,8,65.4609,17.9795,0.0,0.0,17.3639,2.64,16.5602,81.1572,0.0,0,11.4573,212.61900000000003,PT.02,PS.02,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2568,2,223.141,0.0,0.0,0.0,16.1181,5.665,71.9523,110.984,0.0,0,4.3131,432.17400000000004,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
2568,3,273.389,0.0,0.0,0.0,22.8007,5.15,81.2693,149.702,0.0,0,5.3660000000000005,537.6759999999999,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
2568,4,238.622,0.0,0.0,0.0,22.8706,8.9529,40.3884,129.969,0.0,0,4.4436,445.24699999999996,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
2568,5,72.9977,21.9047,0.0,0.0,61.0901,26.5213,64.2792,174.28,0.0,0,40.8153,461.88800000000003,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
2568,6,151.19899999999998,63.623999999999995,0.0,0.0,24.0332,23.1199,13.5716,126.287,0.0,0,7.8685,409.70300000000003,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
2568,7,169.93,64.2369,0.0,0.0,16.1403,4.3775,7.7698,111.762,0.0,0,3.78,377.99699999999996,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
2568,8,55.7357,22.7772,0.0,0.0,53.7883,22.811999999999998,58.4337,155.265,0.0,0,37.7789,406.591,PT.02,PS.03,PA.03,OWN.01,OCC.04,OT.02,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
2577,7,243.87,53.9676,0.0,0.0,11.5999,4.505,4.8185,107.16,0.0,0,4.3022,430.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,8,317.269,42.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.566,379.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,7,32.1818,21.1404,0.0,0.0,7.5043,4.25,4.4685,31.0207,0.0,0,4.8903,105.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,8,33.5353,59.8365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.3521,113.72399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,2,23.8547,18.5458,0.0,0.0,14.4069,5.5,26.3021,41.7144,0.0,0,7.5511,137.875,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2607,3,30.5296,19.7914,0.0,0.0,19.7473,6.2416,31.8662,56.6874,0.0,0,12.7032,177.567,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2607,4,23.0195,17.2483,0.0,0.0,15.4016,6.581,17.583,43.8816,0.0,0,10.6089,134.32399999999998,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2607,5,34.1238,20.3868,0.0,0.0,31.7367,16.482,28.669,83.3445,0.0,0,24.1657,238.908,PT.06,PS.02,PA.04,OWN.02,OCC.02,OT.03,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
