,electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,month
134,111.156,44.1919,0.0,0.0,62.2666,15.6875,68.0179,204.657,0.0,0,36.7975,542.775,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
135,141.638,45.7344,0.0,0.0,18.0977,4.664,10.1742,106.423,0.0,0,4.0871,330.8180000000001,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6
136,149.404,47.2601,0.0,0.0,18.1665,4.505,6.476,155.543,0.0,0,3.8521,385.207,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7
137,72.6578,19.9926,0.0,0.0,16.2245,4.664,17.395,98.5921,0.0,0,3.947,233.473,PT.02,PS.04,PA.03,OWN.01,OCC.05,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8
138,52.5829,23.1878,0.0,0.0,19.5089,19.5872,36.5849,42.9676,0.0,0,6.4686,200.888,PT.04,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.02,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
139,74.5745,29.8632,0.0,0.0,24.045,21.9323,41.2392,57.239,0.0,0,10.1702,259.064,PT.04,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.02,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
140,78.7179,23.5255,0.0,0.0,20.9904,20.8412,23.4914,51.3298,0.0,0,9.7817,228.678,PT.04,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.02,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
141,5.5424,2.8336,0.0,0.0,47.7514,25.2348,29.3713,79.6527,0.0,0,38.1489,228.535,PT.04,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.02,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
142,87.5331,65.5235,0.0,0.0,37.6337,21.8744,23.771,86.8181,0.0,0,23.8071,346.961,PT.04,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.02,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6
143,331.164,41.2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.2191,388.655,PT.04,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.02,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7
144,52.5256,22.8937,0.0,0.0,38.4359,12.0986,33.8722,75.797,0.0,0,27.933000000000003,263.556,PT.04,PS.03,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.02,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8
145,104.663,29.38,0.0,0.0,9.1462,6.1215,23.411,63.1917,0.0,0,2.383,238.296,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2
146,126.12,32.7984,0.0,0.0,8.8036,5.565,12.775,63.7218,0.0,0,2.5231,252.307,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3
147,122.447,22.091,0.0,0.0,8.7799,12.3782,11.2633,82.5302,0.0,0,2.6211,262.111,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4
148,110.359,21.4146,0.0,0.0,46.3115,25.4989,45.3699,186.61,0.0,0,24.6784,460.242,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5
149,129.357,20.3075,0.0,0.0,11.3149,13.3112,2.767,96.9848,0.0,0,2.7681,276.811,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6
150,37.4236,6.4460000000000015,0.0,0.0,16.5897,7.7159,12.0747,65.5022,0.0,0,10.5288,156.281,PT.04,PS.04,PA.03,OWN.01,OCC.04,OT.04,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,7
151,52.3476,27.9353,0.0,0.0,12.3161,13.7429,15.1979,49.94,0.0,0,5.9705,177.45,PT.04,PS.02,PA.04,OWN.02,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,4
152,53.9347,31.0501,0.0,0.0,11.1688,11.7905,9.8342,48.272,0.0,0,5.7119,171.762,PT.04,PS.02,PA.04,OWN.02,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,5
153,53.9208,33.6977,0.0,0.0,9.3084,11.3942,4.151,45.0117,0.0,0,4.8002,162.284,PT.04,PS.02,PA.04,OWN.02,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,6
154,55.8192,35.4222,0.0,0.0,5.5726,11.0049,1.2529,45.8536,0.0,0,1.6905,156.616,PT.04,PS.02,PA.04,OWN.02,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,7
155,18.8683,11.533,0.0,0.0,9.2827,10.9232,8.9011,34.9409,0.0,0,6.4867,100.936,PT.04,PS.02,PA.04,OWN.02,OCC.02,OT.06,SH.01,WH.01,STH.01,GH.04,OH.02,SOL.02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8
156,63.334,32.623000000000005,0.0,0.0,9.6712,5.665,34.5228,55.5465,0.0,0,2.0340000000000003,203.396,PT.04,PS.03,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.04,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2
157,79.9721,38.2442,0.0,0.0,6.1191,5.15,19.9315,47.122,0.0,0,1.9852,198.524,PT.04,PS.03,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.04,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3
158,76.4292,37.1313,0.0,0.0,4.8124,4.944,3.1226,34.572,0.0,0,1.6264,162.638,PT.04,PS.03,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.04,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,4
159,74.5029,41.4132,0.0,0.0,47.9513,20.1152,50.5756,149.982,0.0,0,33.5509,418.092,PT.04,PS.03,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.04,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5
160,75.8421,47.7531,0.0,0.0,12.5155,5.3409,7.3568,67.6608,0.0,0,5.7568,222.226,PT.04,PS.03,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.04,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6
161,80.7877,51.3625,0.0,0.0,5.9239,4.3775,1.9733,59.0726,0.0,0,2.0555,205.553,PT.04,PS.03,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.04,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,7
162,91.8377,31.814,0.0,0.0,13.5402,4.532,13.8852,97.4438,0.0,0,3.4211,256.474,PT.04,PS.03,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.04,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,8
163,72.6998,44.5134,0.0,0.0,11.4691,6.4526,19.0196,91.5346,0.0,0,2.4817,248.171,PT.04,PS.03,PA.04,OWN.01,OCC.03,OT.04,SH.01,WH.04,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,9
164,51.8746,33.9221,0.0,0.0,38.9185,40.2699,78.994,110.111,0.0,0,15.1684,369.258,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
165,56.8892,44.0944,0.0,0.0,32.6281,32.7183,62.6304,103.365,0.0,0,14.2536,346.579,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3
166,57.3517,43.819,0.0,0.0,26.9846,29.2142,34.1636,87.9661,0.0,0,12.8088,292.308,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4
167,70.1354,49.1835,0.0,0.0,57.0378,43.4679,55.07899999999999,156.836,0.0,0,36.4849,468.224,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
168,44.8282,49.0406,0.0,0.0,13.5536,8.9227,7.5052,53.5366,0.0,0,6.3061,183.693,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6
169,90.8105,30.236,0.0,0.0,32.3587,13.263,23.1339,101.398,0.0,0,21.1201,312.32,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7
170,69.997,0.0,0.0,0.0,5.5772,8.8341,16.0282,33.5117,0.0,0,1.3503,135.298,PT.05,PS.03,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
171,63.6204,0.0,0.0,0.0,5.0939999999999985,15.8338,13.8336,36.1948,0.0,0,1.3566,135.933,PT.05,PS.03,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3
172,19.5077,0.0,0.0,0.0,9.2019,32.2903,11.6029,38.221,0.0,0,2.4148,113.239,PT.05,PS.03,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4
173,22.3296,9.1309,0.0,0.0,15.1055,18.6362,13.8553,51.0751,0.0,0,7.5442,137.67700000000002,PT.05,PS.03,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5
174,35.9386,21.3592,0.0,0.0,9.4073,14.0188,5.3725,47.3576,0.0,0,3.9218,137.376,PT.05,PS.03,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6
175,39.7283,20.3207,0.0,0.0,10.2091,4.3775,5.5908,45.2201,0.0,0,4.2215,129.668,PT.05,PS.03,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7
176,59.8522,75.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.5031,156.78799999999995,PT.05,PS.03,PA.02,OWN.02,OCC.01,OT.02,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8
177,11.9205,6.5967,2.7116,0.0,2.6105,5.5,6.8359,12.3107,0.0,0,0.4898,48.9758,PT.04,PS.02,PA.03,OWN.02,OCC.01,OT.03,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
178,16.7562,12.8806,0.0,0.0,1.6263,5.0,4.9719,12.5689,0.0,0,0.5435,54.3474,PT.04,PS.02,PA.03,OWN.02,OCC.01,OT.03,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
179,14.9265,7.1109,11.1893,0.0,18.2757,5.8842,16.2033,47.4436,0.0,0,13.9939,135.02700000000002,PT.04,PS.02,PA.03,OWN.02,OCC.01,OT.03,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
180,30.8001,30.5038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.4911,80.795,PT.04,PS.02,PA.03,OWN.02,OCC.01,OT.03,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
181,33.2844,27.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.3589,71.848,PT.04,PS.02,PA.03,OWN.02,OCC.01,OT.03,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
182,25.0556,25.7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.3933,60.174,PT.04,PS.02,PA.03,OWN.02,OCC.01,OT.03,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
183,0.21,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2937,1.892,PT.04,PS.02,PA.03,OWN.02,OCC.01,OT.03,SH.07,WH.05,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
184,26.8172,0.0,0.0,0.0,47.7833,16.489,46.2179,45.0164,0.0,0,24.5575,206.881,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2
185,32.6137,0.0,0.0,0.0,47.8311,19.0021,44.2152,48.7337,0.0,0,27.0339,219.43,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3
186,33.5151,0.0,0.0,0.0,49.0133,19.4903,35.3936,51.4424,0.0,0,29.8175,218.672,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4
187,32.7674,33.2189,0.0,0.0,38.8704,12.1277,22.196,42.5658,0.0,0,22.3757,204.122,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5
188,32.7228,31.9588,0.0,0.0,38.139,13.7333,17.8316,43.1808,0.0,0,23.3116,200.878,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6
189,32.6652,34.2946,0.0,0.0,38.1042,15.2131,18.2777,44.3814,0.0,0,23.9207,206.857,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7
190,40.273,21.8257,0.0,0.0,37.7613,8.5895,23.0187,42.7153,0.0,0,23.1924,197.376,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8
191,2.2288,10.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5321,14.880999999999998,PT.02,PS.03,PA.03,OWN.01,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9
192,139.66899999999998,35.8457,0.0,0.0,13.1203,4.664,57.7519,87.3678,0.0,0,3.4184,341.837,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,2
193,145.49,40.9318,0.0,0.0,17.8251,4.24,57.3534,103.495,0.0,0,3.7307,373.066,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,3
194,152.843,47.0881,0.0,0.0,16.7581,4.0704,29.67,99.5931,0.0,0,3.5356,353.55800000000005,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,4
195,148.415,46.5228,0.0,0.0,93.6741,32.4487,96.7661,272.641,0.0,0,58.5283,748.9960000000002,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,5
196,164.938,50.1488,0.0,0.0,23.2324,3.7312,12.5784,115.056,0.0,0,7.2679,376.953,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,6
197,202.30900000000003,39.2213,0.0,0.0,25.1561,6.0042,14.593,130.507,0.0,0,8.5862,426.376,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,7
198,103.323,64.3564,0.0,0.0,10.1283,3.7312,12.5305,76.7696,0.0,0,2.7358,273.575,PT.05,PS.04,PA.03,OWN.01,OCC.04,OT.05,SH.01,WH.01,STH.01,GH.02,OH.02,SOL.02,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,8
199,10.4764,0.0,0.0,0.0,11.0683,3.685,9.3554,12.204,0.0,0,5.4918,52.2809,PT.02,PS.02,PA.01,OWN.02,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2
200,41.9493,0.0,0.0,0.0,35.2446,7.1948,29.0022,31.3891,0.0,0,20.4279,165.208,PT.02,PS.02,PA.01,OWN.02,OCC.02,OT.03,SH.01,WH.01,STH.02,GH.02,OH.02,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3
